city,date,temp_max,temp_min,precipitation,precipitation_probability,wind_speed,wind_gusts,weather_code,lat,lng,precipitation_category,heat_category,cold_category,wind_category,rain_risk,wind_risk,gust_risk,temperature_risk,weather_code_risk,risk_score,risk_category
Tahannawt,2026-09-17,26.5,15.7,0.0,8,13.3,26.6,3,31.3514,-7.9508,No Rain,Normal,Normal,Calm,0,0,0,0,10,1.0,Low
Tahannawt,2026-09-18,28.0,15.4,0.0,13,13.6,26.6,1,31.3514,-7.9508,No Rain,Normal,Normal,Calm,0,0,0,0,10,1.0,Low
Tahannawt,2026-09-19,32.2,18.2,0.0,5,13.1,27.0,3,31.3514,-7.9508,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Tahannawt,2026-09-20,35.1,21.7,0.0,5,11.9,27.7,3,31.3514,-7.9508,No Rain,Hot,Normal,Calm,0,0,0,50,10,8.5,Low
Tahannawt,2026-09-21,31.4,20.3,0.3,9,15.3,28.8,3,31.3514,-7.9508,Light,Hot,Normal,Calm,25,0,0,25,10,12.25,Low
Arfoud,2026-09-15,36.9,25.0,2.5,10,18.6,67.7,61,31.4361,-4.2328,Light,Hot,Normal,Calm,25,0,50,50,40,29.0,Moderate
Arfoud,2026-09-16,34.4,22.6,0.0,3,11.9,18.0,3,31.4361,-4.2328,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Arfoud,2026-09-17,32.7,23.4,0.3,17,23.6,38.5,80,31.4361,-4.2328,Light,Hot,Normal,Moderate,25,25,25,25,40,26.5,Moderate
Arfoud,2026-09-18,33.6,20.6,0.0,27,11.8,17.6,3,31.4361,-4.2328,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Arfoud,2026-09-19,33.6,23.0,0.0,30,21.0,33.1,3,31.4361,-4.2328,No Rain,Hot,Normal,Moderate,0,25,25,25,10,16.0,Low
Arfoud,2026-09-20,35.4,24.0,0.0,10,16.5,25.6,3,31.4361,-4.2328,No Rain,Hot,Normal,Calm,0,0,0,50,10,8.5,Low
Arfoud,2026-09-21,32.1,23.7,0.9,5,17.7,27.7,3,31.4361,-4.2328,Light,Hot,Normal,Calm,25,0,0,25,10,12.25,Low
Tahla,2026-09-15,34.4,21.0,0.0,0,17.7,32.4,3,34.05,-4.42,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Tahla,2026-09-16,31.0,20.2,0.0,0,18.0,34.9,1,34.05,-4.42,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Tahla,2026-09-17,29.3,17.4,0.0,15,14.2,26.6,3,34.05,-4.42,No Rain,Normal,Normal,Calm,0,0,0,0,10,1.0,Low
Tahla,2026-09-18,30.8,17.1,0.0,5,13.8,25.6,3,34.05,-4.42,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Tahla,2026-09-19,32.1,19.7,0.0,5,21.3,44.3,2,34.05,-4.42,No Rain,Hot,Normal,Moderate,0,25,25,25,10,16.0,Low
Tahla,2026-09-20,33.2,22.0,0.0,1,19.9,36.4,1,34.05,-4.42,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Tahla,2026-09-21,32.4,22.2,0.0,3,20.0,35.3,0,34.05,-4.42,No Rain,Hot,Normal,Moderate,0,0,25,25,0,8.75,Low
Missour,2026-09-15,35.4,20.6,0.0,10,19.1,34.2,3,33.05,-3.9908,No Rain,Hot,Normal,Calm,0,0,25,50,10,13.5,Low
Missour,2026-09-16,32.5,19.1,0.0,0,20.1,32.4,1,33.05,-3.9908,No Rain,Hot,Normal,Moderate,0,25,25,25,10,16.0,Low
Missour,2026-09-17,30.6,17.5,0.5,25,22.4,34.6,80,33.05,-3.9908,Light,Hot,Normal,Moderate,25,25,25,25,40,26.5,Moderate
Missour,2026-09-18,29.5,16.5,0.0,17,27.5,46.1,3,33.05,-3.9908,No Rain,Normal,Normal,Moderate,0,25,25,0,10,12.25,Low
Missour,2026-09-19,29.8,17.6,0.9,23,23.5,43.6,80,33.05,-3.9908,Light,Normal,Normal,Moderate,25,25,25,0,40,22.75,Moderate
Missour,2026-09-20,30.8,18.3,0.0,10,22.7,34.6,3,33.05,-3.9908,No Rain,Hot,Normal,Moderate,0,25,25,25,10,16.0,Low
Missour,2026-09-21,30.0,18.5,1.2,8,27.0,41.8,3,33.05,-3.9908,Light,Normal,Normal,Moderate,25,25,25,0,10,19.75,Low
Sidi Lmokhtar,2026-09-15,38.6,24.8,0.0,5,24.3,40.0,3,31.57,-9.01,No Rain,Hot,Normal,Moderate,0,25,25,50,10,19.75,Low
Sidi Lmokhtar,2026-09-16,34.4,21.7,0.0,0,23.9,41.4,1,31.57,-9.01,No Rain,Hot,Normal,Moderate,0,25,25,25,10,16.0,Low
Sidi Lmokhtar,2026-09-17,29.6,17.7,0.0,0,23.4,39.2,3,31.57,-9.01,No Rain,Normal,Normal,Moderate,0,25,25,0,10,12.25,Low
Sidi Lmokhtar,2026-09-18,31.1,17.8,0.0,3,15.6,27.7,1,31.57,-9.01,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Sidi Lmokhtar,2026-09-19,34.9,19.0,0.0,5,13.6,24.5,2,31.57,-9.01,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Sidi Lmokhtar,2026-09-20,34.8,23.3,0.0,3,25.0,43.9,2,31.57,-9.01,No Rain,Hot,Normal,Moderate,0,25,25,25,10,16.0,Low
Sidi Lmokhtar,2026-09-21,32.8,20.9,0.0,3,22.2,36.4,2,31.57,-9.01,No Rain,Hot,Normal,Moderate,0,25,25,25,10,16.0,Low
Douar Toulal,2026-09-15,33.7,21.8,0.0,0,18.3,40.3,2,33.8951,-5.6021,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Douar Toulal,2026-09-16,30.4,18.9,0.0,0,18.0,39.2,1,33.8951,-5.6021,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Douar Toulal,2026-09-17,28.2,17.6,0.0,3,14.7,33.1,45,33.8951,-5.6021,No Rain,Normal,Normal,Calm,0,0,25,0,20,7.0,Low
Douar Toulal,2026-09-18,30.0,16.3,0.0,18,12.9,29.9,2,33.8951,-5.6021,No Rain,Normal,Normal,Calm,0,0,0,0,10,1.0,Low
Douar Toulal,2026-09-19,34.1,18.5,0.0,5,12.7,28.4,1,33.8951,-5.6021,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Douar Toulal,2026-09-20,35.4,22.2,0.0,1,18.8,35.6,2,33.8951,-5.6021,No Rain,Hot,Normal,Calm,0,0,25,50,10,13.5,Low
Douar Toulal,2026-09-21,34.8,20.7,0.0,0,13.7,25.9,0,33.8951,-5.6021,No Rain,Hot,Normal,Calm,0,0,0,25,0,3.75,Low
Oulad Yaïch,2026-09-15,38.7,25.5,0.0,3,18.7,37.1,3,32.4167,-6.3333,No Rain,Hot,Normal,Calm,0,0,25,50,10,13.5,Low
Oulad Yaïch,2026-09-16,34.9,21.7,0.0,0,12.2,23.0,0,32.4167,-6.3333,No Rain,Hot,Normal,Calm,0,0,0,25,0,3.75,Low
Oulad Yaïch,2026-09-17,31.9,17.7,0.0,3,11.1,19.8,3,32.4167,-6.3333,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Oulad Yaïch,2026-09-18,33.3,18.8,0.0,5,7.2,14.8,1,32.4167,-6.3333,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Oulad Yaïch,2026-09-19,37.4,20.5,0.0,5,8.4,18.0,3,32.4167,-6.3333,No Rain,Hot,Normal,Calm,0,0,0,50,10,8.5,Low
Oulad Yaïch,2026-09-20,38.1,26.6,0.3,3,16.1,29.5,2,32.4167,-6.3333,Light,Hot,Normal,Calm,25,0,0,50,10,16.0,Low
Oulad Yaïch,2026-09-21,36.8,28.1,0.9,9,18.6,37.1,80,32.4167,-6.3333,Light,Hot,Normal,Calm,25,0,25,50,40,24.0,Moderate
Zawyat ech Cheïkh,2026-09-15,36.0,20.5,0.0,5,19.3,35.3,3,32.6541,-5.9214,No Rain,Hot,Normal,Calm,0,0,25,50,10,13.5,Low
Zawyat ech Cheïkh,2026-09-16,32.0,17.0,0.0,0,13.4,25.2,0,32.6541,-5.9214,No Rain,Hot,Normal,Calm,0,0,0,25,0,3.75,Low
Zawyat ech Cheïkh,2026-09-17,30.4,16.6,0.0,5,14.4,27.4,3,32.6541,-5.9214,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Zawyat ech Cheïkh,2026-09-18,31.5,15.3,0.0,13,10.1,19.4,2,32.6541,-5.9214,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Zawyat ech Cheïkh,2026-09-19,35.1,18.4,0.0,4,11.9,22.0,2,32.6541,-5.9214,No Rain,Hot,Normal,Calm,0,0,0,50,10,8.5,Low
Zawyat ech Cheïkh,2026-09-20,37.2,23.2,0.0,2,16.9,33.5,2,32.6541,-5.9214,No Rain,Hot,Normal,Calm,0,0,25,50,10,13.5,Low
Zawyat ech Cheïkh,2026-09-21,35.4,21.6,0.6,0,14.9,29.9,80,32.6541,-5.9214,Light,Hot,Normal,Calm,25,0,0,50,40,19.0,Low
Imi-n-Tanout,2026-09-15,33.6,25.5,0.0,5,26.5,46.1,3,31.177,-8.8504,No Rain,Hot,Normal,Moderate,0,25,25,25,10,16.0,Low
Imi-n-Tanout,2026-09-16,30.4,20.2,0.0,0,24.9,44.6,1,31.177,-8.8504,No Rain,Hot,Normal,Moderate,0,25,25,25,10,16.0,Low
Imi-n-Tanout,2026-09-17,25.3,16.5,0.0,0,18.3,31.7,45,31.177,-8.8504,No Rain,Normal,Normal,Calm,0,0,25,0,20,7.0,Low
Imi-n-Tanout,2026-09-18,27.0,16.2,0.0,8,18.1,32.8,45,31.177,-8.8504,No Rain,Normal,Normal,Calm,0,0,25,0,20,7.0,Low
Imi-n-Tanout,2026-09-19,31.0,19.8,0.0,10,16.8,33.1,1,31.177,-8.8504,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Imi-n-Tanout,2026-09-20,33.5,24.2,0.0,4,15.2,29.9,3,31.177,-8.8504,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Imi-n-Tanout,2026-09-21,31.2,23.3,0.0,3,19.2,32.4,3,31.177,-8.8504,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Sebt Gzoula,2026-09-15,38.3,24.6,0.0,3,24.0,45.4,3,32.1219,-9.0889,No Rain,Hot,Normal,Moderate,0,25,25,50,10,19.75,Low
Sebt Gzoula,2026-09-16,31.3,20.7,0.0,0,21.0,39.2,2,32.1219,-9.0889,No Rain,Hot,Normal,Moderate,0,25,25,25,10,16.0,Low
Sebt Gzoula,2026-09-17,28.3,18.2,0.0,0,18.1,34.6,3,32.1219,-9.0889,No Rain,Normal,Normal,Calm,0,0,25,0,10,6.0,Low
Sebt Gzoula,2026-09-18,31.3,18.2,0.0,0,18.9,36.7,2,32.1219,-9.0889,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Sebt Gzoula,2026-09-19,33.9,17.9,0.0,0,15.9,30.6,1,32.1219,-9.0889,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Sebt Gzoula,2026-09-20,30.6,21.6,0.0,0,18.3,34.6,2,32.1219,-9.0889,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Sebt Gzoula,2026-09-21,27.2,18.7,0.0,0,14.8,28.1,45,32.1219,-9.0889,No Rain,Normal,Normal,Calm,0,0,0,0,20,2.0,Low
Tifariti,2026-09-15,38.0,26.0,0.0,8,23.3,38.2,1,26.158,-10.567,No Rain,Hot,Normal,Moderate,0,25,25,50,10,19.75,Low
Tifariti,2026-09-16,38.2,23.4,0.0,0,35.6,51.8,0,26.158,-10.567,No Rain,Hot,Normal,Moderate,0,25,50,50,0,23.75,Moderate
Tifariti,2026-09-17,31.8,18.2,0.0,0,36.1,52.6,0,26.158,-10.567,No Rain,Hot,Normal,Moderate,0,25,50,25,0,20.0,Low
Tifariti,2026-09-18,29.7,16.1,0.0,0,34.1,51.8,3,26.158,-10.567,No Rain,Normal,Normal,Moderate,0,25,50,0,10,17.25,Low
Tifariti,2026-09-19,30.8,16.1,0.0,0,24.2,39.2,3,26.158,-10.567,No Rain,Hot,Normal,Moderate,0,25,25,25,10,16.0,Low
Tifariti,2026-09-20,37.4,19.0,0.0,2,27.3,55.4,1,26.158,-10.567,No Rain,Hot,Normal,Moderate,0,25,50,50,10,24.75,Moderate
Tifariti,2026-09-21,38.6,23.2,0.0,18,21.5,85.7,2,26.158,-10.567,No Rain,Hot,Normal,Moderate,0,25,75,50,10,29.75,Moderate
